case,arm,layer,kind,prior_positions_max_error,last_position_max_error
J00_g1_c1_recipient,internal,11,value,0.0,0.22059977054595947
J00_g1_c1_recipient,task,0,key,0.0,0.0
J00_g1_c1_recipient,task,0,value,0.0,0.0
J00_g1_c1_recipient,task,1,key,0.0,0.0
J00_g1_c1_recipient,task,1,value,0.0,0.0
J00_g1_c1_recipient,task,2,key,0.0,0.0
J00_g1_c1_recipient,task,2,value,0.0,0.0
J00_g1_c1_recipient,task,3,key,0.0,0.0
J00_g1_c1_recipient,task,3,value,0.0,0.0
J00_g1_c1_recipient,task,4,key,0.0,0.0
J00_g1_c1_recipient,task,4,value,0.0,0.0
J00_g1_c1_recipient,task,5,key,0.0,0.0
J00_g1_c1_recipient,task,5,value,0.0,0.0
J00_g1_c1_recipient,task,6,key,0.0,0.0
J00_g1_c1_recipient,task,6,value,0.0,0.0
J00_g1_c1_recipient,task,7,key,0.0,0.0
J00_g1_c1_recipient,task,7,value,0.0,0.0
J00_g1_c1_recipient,task,8,key,0.0,0.0
J00_g1_c1_recipient,task,8,value,0.0,0.0
J00_g1_c1_recipient,task,9,key,0.0,0.4650419354438782
J00_g1_c1_recipient,task,9,value,0.0,1.0932284593582153
J00_g1_c1_recipient,task,10,key,0.0,0.42586469650268555
J00_g1_c1_recipient,task,10,value,0.0,0.5440443754196167
J00_g1_c1_recipient,task,11,key,0.0,0.35241156816482544
J00_g1_c1_recipient,task,11,value,0.0,0.5409108996391296
J00_g1_c1_recipient,yoked,0,key,0.0,0.0
J00_g1_c1_recipient,yoked,0,value,0.0,0.0
J00_g1_c1_recipient,yoked,1,key,0.0,0.0
J00_g1_c1_recipient,yoked,1,value,0.0,0.0
J00_g1_c1_recipient,yoked,2,key,0.0,0.0
J00_g1_c1_recipient,yoked,2,value,0.0,0.0
J00_g1_c1_recipient,yoked,3,key,0.0,0.0
J00_g1_c1_recipient,yoked,3,value,0.0,0.0
J00_g1_c1_recipient,yoked,4,key,0.0,0.0
J00_g1_c1_recipient,yoked,4,value,0.0,0.0
J00_g1_c1_recipient,yoked,5,key,0.0,0.0
J00_g1_c1_recipient,yoked,5,value,0.0,0.0
J00_g1_c1_recipient,yoked,6,key,0.0,0.0
J00_g1_c1_recipient,yoked,6,value,0.0,0.0
J00_g1_c1_recipient,yoked,7,key,0.0,0.0
J00_g1_c1_recipient,yoked,7,value,0.0,0.0
J00_g1_c1_recipient,yoked,8,key,0.0,0.0
J00_g1_c1_recipient,yoked,8,value,0.0,0.0
J00_g1_c1_recipient,yoked,9,key,0.0,0.41109269857406616
J00_g1_c1_recipient,yoked,9,value,0.0,1.0827927589416504
J00_g1_c1_recipient,yoked,10,key,0.0,0.35409456491470337
J00_g1_c1_recipient,yoked,10,value,0.0,0.4190307855606079
J00_g1_c1_recipient,yoked,11,key,0.0,0.28655415773391724
J00_g1_c1_recipient,yoked,11,value,0.0,0.5032143592834473
J00_g1_c1_recipient,supervised_ridge,0,key,0.0,0.0
J00_g1_c1_recipient,supervised_ridge,0,value,0.0,0.0
J00_g1_c1_recipient,supervised_ridge,1,key,0.0,0.0
J00_g1_c1_recipient,supervised_ridge,1,value,0.0,0.0
J00_g1_c1_recipient,supervised_ridge,2,key,0.0,0.0
J00_g1_c1_recipient,supervised_ridge,2,value,0.0,0.0
J00_g1_c1_recipient,supervised_ridge,3,key,0.0,0.0
J00_g1_c1_recipient,supervised_ridge,3,value,0.0,0.0
J00_g1_c1_recipient,supervised_ridge,4,key,0.0,0.0
J00_g1_c1_recipient,supervised_ridge,4,value,0.0,0.0
J00_g1_c1_recipient,supervised_ridge,5,key,0.0,0.0
J00_g1_c1_recipient,supervised_ridge,5,value,0.0,0.0
J00_g1_c1_recipient,supervised_ridge,6,key,0.0,0.0
J00_g1_c1_recipient,supervised_ridge,6,value,0.0,0.0
J00_g1_c1_recipient,supervised_ridge,7,key,0.0,0.0
J00_g1_c1_recipient,supervised_ridge,7,value,0.0,0.0
J00_g1_c1_recipient,supervised_ridge,8,key,0.0,0.0
J00_g1_c1_recipient,supervised_ridge,8,value,0.0,0.0
J00_g1_c1_recipient,supervised_ridge,9,key,0.0,0.9878581762313843
J00_g1_c1_recipient,supervised_ridge,9,value,0.0,2.0909717082977295
J00_g1_c1_recipient,supervised_ridge,10,key,0.0,0.9768390655517578
J00_g1_c1_recipient,supervised_ridge,10,value,0.0,1.1913104057312012
J00_g1_c1_recipient,supervised_ridge,11,key,0.0,0.7021728754043579
J00_g1_c1_recipient,supervised_ridge,11,value,0.0,0.9727239012718201
J00_g1_c1_recipient,reflection,0,key,0.0,0.0
J00_g1_c1_recipient,reflection,0,value,0.0,0.0
J00_g1_c1_recipient,reflection,1,key,0.0,0.0
J00_g1_c1_recipient,reflection,1,value,0.0,0.0
J00_g1_c1_recipient,reflection,2,key,0.0,0.0
J00_g1_c1_recipient,reflection,2,value,0.0,0.0
J00_g1_c1_recipient,reflection,3,key,0.0,0.0
J00_g1_c1_recipient,reflection,3,value,0.0,0.0
J00_g1_c1_recipient,reflection,4,key,0.0,0.0
J00_g1_c1_recipient,reflection,4,value,0.0,0.0
J00_g1_c1_recipient,reflection,5,key,0.0,0.0
J00_g1_c1_recipient,reflection,5,value,0.0,0.0
J00_g1_c1_recipient,reflection,6,key,0.0,0.0
J00_g1_c1_recipient,reflection,6,value,0.0,0.0
J00_g1_c1_recipient,reflection,7,key,0.0,0.0
J00_g1_c1_recipient,reflection,7,value,0.0,0.0
J00_g1_c1_recipient,reflection,8,key,0.0,0.0
J00_g1_c1_recipient,reflection,8,value,0.0,0.0
J00_g1_c1_recipient,reflection,9,key,0.0,0.9965065717697144
J00_g1_c1_recipient,reflection,9,value,0.0,2.1620774269104004
J00_g1_c1_recipient,reflection,10,key,0.0,0.9929244518280029
J00_g1_c1_recipient,reflection,10,value,0.0,1.2601251602172852
J00_g1_c1_recipient,reflection,11,key,0.0,0.6824257373809814
J00_g1_c1_recipient,reflection,11,value,0.0,0.955091118812561
J00_g1_c1_recipient,residual_donor,0,key,0.0,0.0
J00_g1_c1_recipient,residual_donor,0,value,0.0,0.0
J00_g1_c1_recipient,residual_donor,1,key,0.0,0.0
J00_g1_c1_recipient,residual_donor,1,value,0.0,0.0
J00_g1_c1_recipient,residual_donor,2,key,0.0,0.0
J00_g1_c1_recipient,residual_donor,2,value,0.0,0.0
J00_g1_c1_recipient,residual_donor,3,key,0.0,0.0
J00_g1_c1_recipient,residual_donor,3,value,0.0,0.0
J00_g1_c1_recipient,residual_donor,4,key,0.0,0.0
J00_g1_c1_recipient,residual_donor,4,value,0.0,0.0
J00_g1_c1_recipient,residual_donor,5,key,0.0,0.0
J00_g1_c1_recipient,residual_donor,5,value,0.0,0.0
J00_g1_c1_recipient,residual_donor,6,key,0.0,0.0
J00_g1_c1_recipient,residual_donor,6,value,0.0,0.0
J00_g1_c1_recipient,residual_donor,7,key,0.0,0.0
J00_g1_c1_recipient,residual_donor,7,value,0.0,0.0
J00_g1_c1_recipient,residual_donor,8,key,0.0,0.0
J00_g1_c1_recipient,residual_donor,8,value,0.0,0.0
J00_g1_c1_recipient,residual_donor,9,key,0.0,0.8364989757537842
J00_g1_c1_recipient,residual_donor,9,value,0.0,1.5404951572418213
J00_g1_c1_recipient,residual_donor,10,key,0.0,0.791344404220581
J00_g1_c1_recipient,residual_donor,10,value,0.0,1.146613359451294
J00_g1_c1_recipient,residual_donor,11,key,0.0,0.5706910490989685
J00_g1_c1_recipient,residual_donor,11,value,0.0,0.9638150334358215
